ticker,date,score_100,sub_추세,sub_거래량,sub_모멘텀,sub_패턴점수,sub_리스크,20거래일(약1개월),60거래일(약3개월),120거래일(약6개월)
021240.KS,2024-12-13,41.6,144.9,15.5,63.4,13.6,-29.3,11.078717201166178,23.323615160349863,39.50437317784257
021240.KS,2025-01-15,68.9,126.4,73.3,88.5,82.8,-26.6,10.76115485564304,0.2624671916010568,40.68241469816274
021240.KS,2025-02-18,65.2,200.0,28.9,86.3,31.8,-21.2,0.23696682464455776,12.32227488151658,25.236966824644558
021240.KS,2025-03-19,50.5,175.0,21.1,58.9,23.2,-25.8,-9.692671394799056,13.120567375886516,17.966903073286055
021240.KS,2025-04-16,24.8,25.5,44.3,43.6,34.3,-23.9,24.083769633507845,40.31413612565444,23.691099476439792
021240.KS,2025-05-19,63.3,190.0,42.9,91.2,22.6,-30.4,0.9493670886076,11.497890295358658,-4.2194092827004255
021240.KS,2025-06-18,50.3,165.0,33.2,46.2,27.2,-20.1,12.01671891327063,4.28422152560084,-9.926854754440962
021240.KS,2025-07-16,67.6,200.0,39.7,85.8,33.7,-21.4,-1.3992537313432862,-11.847014925373134,-26.865671641791046
000270.KS,2022-09-01,26.5,47.5,31.2,45.8,25.2,-17.3,-9.22693266832918,-14.463840399002493,-5.2369077306733125
000270.KS,2022-10-04,22.3,40.1,37.5,31.5,20.9,-18.4,-9.065934065934067,-16.346153846153843,5.631868131868134
000270.KS,2022-11-02,12.1,13.0,27.9,22.1,19.9,-22.6,3.6253776435045237,3.6253776435045237,30.81570996978853
000270.KS,2022-11-30,30.3,33.9,49.2,51.4,37.8,-20.7,-11.22448979591837,10.787172011661816,26.96793002915452
000270.KS,2022-12-28,11.4,21.1,21.0,25.3,16.8,-27.3,12.643678160919535,26.272577996715917,40.39408866995073
000270.KS,2023-01-30,35.3,107.7,2.2,78.3,17.0,-28.8,10.787172011661816,26.239067055393583,21.720116618075803
000270.KS,2023-02-27,78.3,200.0,80.1,75.8,55.3,-19.5,1.1842105263157876,14.605263157894743,3.6842105263157787
000270.KS,2023-03-28,49.7,163.2,25.5,56.2,21.6,-18.1,12.613784135240568,11.18335500650196,3.2509752925877766
000270.KS,2023-04-25,76.3,187.3,64.0,89.3,56.5,-15.8,0.5773672055427337,-3.5796766743648956,-5.196304849884525
000270.KS,2023-05-25,46.9,164.1,16.0,49.0,20.4,-15.0,-1.8369690011481032,-9.529276693455802,-4.018369690011481
000270.KS,2023-06-26,27.3,28.6,41.1,52.7,29.2,-15.2,-2.3391812865497075,-7.134502923976605,4.444444444444451
000270.KS,2023-07-24,26.0,66.8,21.8,35.1,17.6,-11.2,-5.628742514970064,-1.6766467065868262,4.910179640718559
000270.KS,2023-08-22,12.8,16.3,13.9,35.5,14.6,-16.3,0.761421319796951,6.091370558375631,47.33502538071066
000270.KS,2023-09-19,31.7,42.8,40.4,47.1,35.0,-7.0,3.400503778337538,12.468513853904284,45.71788413098237
000270.KS,2023-10-24,43.2,121.6,22.7,61.0,26.7,-16.0,1.8270401948842885,6.699147381242376,36.662606577344704
000270.KS,2023-11-21,40.4,85.4,41.5,58.3,35.2,-18.5,6.818181818181812,38.8755980861244,36.8421052631579
000270.KS,2023-12-19,60.6,170.7,36.9,71.2,30.5,-6.5,-1.903695408734607,29.563269876819696,48.15229563269876
000270.KS,2024-01-19,28.1,88.9,15.7,47.5,10.3,-21.8,32.53424657534247,28.08219178082192,38.127853881278526
000270.KS,2024-02-20,56.5,185.0,13.9,89.1,25.7,-31.4,-0.3445305770887197,-1.464254952627042,-11.88630490956072
000270.KS,2024-03-20,45.8,185.0,15.0,47.1,10.2,-28.3,-3.025064822817636,14.34745030250648,-14.34745030250648
000270.KS,2024-04-18,23.1,36.2,29.0,52.1,24.1,-25.8,1.9607843137254832,7.843137254901955,-15.240641711229951
000270.KS,2024-05-21,23.3,56.5,14.1,47.6,18.4,-19.9,15.646853146853147,-10.576923076923073,-19.930069930069926
000270.KS,2024-06-19,78.2,196.2,56.9,92.8,65.2,-19.9,-8.541194255479967,-25.094482237339378,-25.850340136054417
000270.KS,2024-07-17,21.2,50.9,22.8,32.8,14.3,-14.7,-15.454545454545453,-21.404958677685947,-14.628099173553721
000270.KS,2024-08-14,8.1,13.0,19.3,25.6,16.3,-33.8,-3.128054740957964,-10.459433040078203,-8.211143695014666
000270.KS,2024-09-12,24.7,19.7,57.3,33.0,38.1,-24.4,-4.036326942482338,-1.0090817356205872,-2.0181634712411745
000270.KS,2024-10-18,10.2,29.2,21.9,26.0,5.6,-31.6,-3.680336487907465,8.622502628811768,-10.935856992639327
000270.KS,2024-11-15,13.0,18.8,17.8,39.5,16.9,-28.0,7.096069868995625,2.510917030567694,-0.10917030567685337
000270.KS,2024-12-13,36.4,63.0,39.5,66.1,41.5,-28.3,5.300713557594294,-1.0193679918450549,0.815494393476035
000270.KS,2025-01-15,56.9,171.0,38.8,68.6,31.4,-25.4,-9.099709583736693,-18.005808325266216,-3.6786060019361133
000270.KS,2025-02-18,15.0,24.9,33.6,27.8,16.0,-27.4,3.407880724174661,-2.5559105431309903,9.904153354632594
000270.KS,2025-03-19,29.8,54.8,34.5,52.8,25.1,-18.2,-12.770339855818747,1.8537590113285374,9.783728115345003
000270.KS,2025-04-16,10.2,19.7,24.0,26.6,17.5,-37.0,8.028335301062572,17.473435655253834,32.34946871310507
000270.KS,2025-05-19,31.9,79.9,23.3,57.9,23.7,-25.1,8.087431693989068,12.786885245901637,27.868852459016402
000270.KS,2025-06-18,49.3,139.6,40.0,58.4,35.4,-26.8,0.6066734074823055,7.785642062689591,27.199191102123365
000270.KS,2025-07-16,51.3,174.3,27.9,50.4,28.4,-24.7,3.71859296482413,12.663316582914575,43.71859296482412
302440.KS,2022-09-01,0.5,21.2,7.3,16.8,5.0,-47.9,-20.833333333333336,-23.33333333333333,-36.38888888888889
302440.KS,2022-10-04,13.0,13.0,48.8,17.9,30.3,-45.2,-2.2222222222222254,-12.28070175438597,-18.24561403508772
302440.KS,2022-11-02,27.5,19.7,70.3,39.0,58.3,-50.0,-0.9569377990430672,-7.8947368421052655,-14.832535885167463
302440.KS,2022-11-30,19.1,58.5,23.2,38.5,22.5,-47.0,-9.420289855072461,-17.028985507246375,-4.347826086956519
302440.KS,2022-12-28,7.2,29.0,12.5,23.8,14.6,-43.9,2.6666666666666616,-6.799999999999995,4.933333333333323
302440.KS,2023-01-30,13.3,31.8,7.1,44.3,22.1,-38.7,-10.779220779220777,-7.532467532467535,-2.7272727272727226
302440.KS,2023-02-27,7.4,25.5,33.2,17.7,8.3,-47.8,1.7467248908296984,15.283842794759828,11.499272197962163
302440.KS,2023-03-28,13.7,29.2,15.0,45.8,20.2,-41.7,1.859799713876975,12.58941344778255,1.2875536480686733
302440.KS,2023-04-25,21.6,105.6,8.3,38.8,5.3,-50.0,11.23595505617978,5.196629213483139,-16.57303370786517
302440.KS,2023-05-25,45.3,158.1,11.2,81.4,27.4,-51.5,-0.631313131313127,-3.2828282828282873,-13.131313131313128
302440.KS,2023-06-26,26.1,82.9,15.2,47.3,17.6,-32.5,-4.828462515883103,-10.038119440914862,-12.325285895806859
302440.KS,2023-07-24,11.9,26.9,19.5,36.1,17.2,-40.2,2.2696929238985364,-20.694259012016026,-15.887850467289722
302440.KS,2023-08-22,14.8,50.9,10.4,49.8,9.0,-45.9,-7.571801566579639,-10.182767624020883,-15.143603133159267
302440.KS,2023-09-19,10.2,17.0,25.7,25.9,16.5,-34.3,-16.10169491525424,-2.5423728813559365,-12.994350282485879
302440.KS,2023-10-24,6.9,13.0,30.0,13.8,13.9,-36.0,15.82491582491583,6.060606060606055,-2.020202020202022
302440.KS,2023-11-21,31.1,62.9,22.2,80.3,35.5,-45.2,0.29069767441860517,-5.523255813953487,-15.843023255813948
302440.KS,2023-12-19,39.7,137.4,22.5,42.1,24.5,-27.8,-8.695652173913048,-10.724637681159422,-26.66666666666667
302440.KS,2024-01-19,10.6,32.7,16.0,30.7,7.2,-33.6,3.1746031746031855,-7.619047619047614,-12.063492063492065
302440.KS,2024-02-20,22.4,37.6,25.4,46.3,27.3,-24.7,-5.230769230769228,-10.923076923076923,-10.615384615384615
302440.KS,2024-03-20,19.9,18.8,46.3,32.7,29.9,-28.4,-5.519480519480524,-17.85714285714286,-9.577922077922075
302440.KS,2024-04-18,16.0,28.3,32.0,32.1,18.0,-30.3,-0.5154639175257714,-4.810996563573888,-1.8900343642611728
302440.KS,2024-05-21,20.6,51.0,24.1,35.1,21.9,-29.2,-12.60794473229706,0.3454231433505983,-22.7979274611399
302440.KS,2024-06-19,7.7,13.0,29.5,16.5,13.8,-34.3,9.486166007905128,10.079051383399218,10.671936758893285
302440.KS,2024-07-17,32.9,75.0,21.3,71.3,35.6,-38.9,4.873646209386284,3.068592057761732,-11.642599277978338
302440.KS,2024-08-14,56.0,140.8,62.0,72.0,55.0,-50.0,-4.130808950086062,-23.063683304647164,-18.07228915662651
302440.KS,2024-09-12,29.1,42.4,51.7,53.9,37.0,-39.3,2.5134649910233398,0.538599640933568,-22.80071813285458
302440.KS,2024-10-18,42.2,89.8,49.7,59.4,46.2,-34.0,-21.716287215411555,-14.273204903677762,-32.57443082311734
302440.KS,2024-11-15,1.8,19.7,16.8,7.0,7.4,-41.7,25.279642058165553,6.487695749440725,-6.935123042505598
302440.KS,2024-12-13,36.9,64.5,47.6,90.3,35.1,-53.0,-12.589285714285714,-23.214285714285708,-18.928571428571427
302440.KS,2025-01-15,5.3,40.5,16.8,15.8,7.4,-53.8,-2.757916241062308,-21.34831460674157,-4.290091930541373
302440.KS,2025-02-18,14.1,26.1,25.3,38.5,16.9,-36.5,-9.663865546218487,-12.605042016806722,-3.4663865546218475
302440.KS,2025-03-19,7.5,13.0,15.0,29.0,20.4,-40.1,-10.465116279069765,5.581395348837215,14.41860465116278
302440.KS,2025-04-16,8.7,13.0,20.9,35.6,16.7,-42.7,8.051948051948044,21.68831168831169,23.636363636363633
302440.KS,2025-05-19,54.2,71.8,89.8,62.7,80.6,-34.0,9.134615384615374,10.45673076923077,31.25
302440.KS,2025-06-18,53.5,197.5,20.6,56.2,31.6,-38.2,3.19383259911894,8.370044052863435,14.977973568281943
302440.KS,2025-07-16,38.1,161.5,9.1,57.1,10.7,-48.1,-1.9210245464247544,1.6008537886873064,3.9487726787620137
042700.KS,2022-09-01,6.9,13.0,20.5,17.1,16.6,-32.8,3.8461538461538547,14.529914529914523,37.17948717948718
042700.KS,2022-10-04,29.5,28.0,60.0,64.2,37.9,-42.8,-4.115226337448563,-2.0576131687242816,73.66255144032922
042700.KS,2022-11-02,9.7,37.7,10.3,26.6,13.8,-40.1,15.021459227467805,18.969957081545076,75.53648068669527
042700.KS,2022-11-30,59.3,159.6,44.6,87.8,33.8,-29.2,-11.194029850746269,19.77611940298507,103.7313432835821
042700.KS,2022-12-28,11.9,33.9,18.4,26.9,11.0,-30.5,16.470588235294127,77.3109243697479,157.56302521008405
042700.KS,2023-01-30,49.4,152.2,3.3,91.2,29.7,-29.5,15.800865800865793,47.54689754689754,240.54834054834055
042700.KS,2023-02-27,87.8,200.0,97.1,92.7,67.5,-18.2,31.46417445482865,70.09345794392523,247.66355140186914
042700.KS,2023-03-28,82.1,175.0,91.1,100.0,79.5,-35.0,-3.080568720379151,45.260663507109,134.83412322274884
042700.KS,2023-04-25,56.1,195.0,29.5,52.1,31.1,-27.1,33.49633251833741,130.80684596577018,186.55256723716383
042700.KS,2023-05-25,81.8,175.0,90.0,100.0,79.2,-35.0,12.271062271062272,104.39560439560438,125.27472527472527
042700.KS,2023-06-26,64.4,200.0,27.6,88.9,32.2,-26.5,53.996737357259384,61.663947797716155,92.16965742251224
042700.KS,2023-07-24,61.5,185.0,38.7,85.4,29.1,-30.9,18.220338983050844,24.152542372881356,22.2457627118644
042700.KS,2023-08-22,66.2,185.0,44.4,98.2,36.3,-32.8,-11.200716845878134,10.215053763440851,33.51254480286738
042700.KS,2023-09-19,36.3,160.0,7.3,30.5,13.3,-29.4,18.264379414732602,18.86982845610494,87.89101917255297
042700.KS,2023-10-24,56.1,155.1,35.0,87.8,29.4,-26.7,4.948805460750849,-1.5358361774744034,143.34470989761093
042700.KS,2023-11-21,51.5,185.0,20.8,65.1,20.8,-34.4,-4.227642276422761,21.138211382113823,127.96747967479676
042700.KS,2023-12-19,26.1,60.2,27.5,45.8,17.2,-20.2,-2.037351443123936,58.06451612903225,200.509337860781
042700.KS,2024-01-19,27.9,21.8,58.5,45.9,40.2,-26.7,29.116117850953206,147.14038128249567,176.25649913344884
042700.KS,2024-02-20,51.9,180.0,17.3,83.5,10.5,-31.6,24.966442953020128,88.18791946308724,59.06040268456376
042700.KS,2024-03-20,52.2,200.0,4.6,84.0,7.1,-34.6,53.16863587540279,90.11815252416757,8.915145005370562
042700.KS,2024-04-18,62.2,200.0,22.3,91.1,28.3,-30.5,-1.6830294530154277,11.781206171108005,-26.928471248246844
042700.KS,2024-05-21,44.2,155.0,17.5,50.5,26.8,-28.9,26.248216833095572,-15.477888730385159,-41.72610556348074
042700.KS,2024-06-19,58.2,195.0,20.4,93.0,17.0,-34.3,-9.943502824858752,-42.71186440677967,-53.10734463276836
042700.KS,2024-07-17,24.4,85.7,23.4,31.4,9.0,-27.3,-25.65872020075283,-34.62986198243413,-33.87703889585947
042700.KS,2024-08-14,16.0,13.0,51.1,26.0,32.6,-42.9,-14.430379746835442,-31.05485232067511,-16.962025316455698
042700.KS,2024-09-12,11.3,21.3,42.9,18.8,19.3,-45.9,2.7613412228796763,-18.145956607495073,-12.72189349112426
042700.KS,2024-10-18,17.6,66.1,18.9,38.7,11.1,-47.0,-21.593090211132438,1.151631477927073,-37.90786948176583
042700.KS,2024-11-15,0.3,13.0,16.6,4.9,7.4,-40.5,1.591187270501826,20.440636474908192,4.89596083231334
042700.KS,2024-12-13,24.1,18.0,53.4,51.5,47.8,-50.3,26.987951807228903,6.626506024096379,5.421686746987953
042700.KS,2025-01-15,48.2,200.0,16.9,73.6,5.8,-55.3,-6.641366223908918,-38.61480075901328,-13.5673624288425
042700.KS,2025-02-18,29.4,126.1,14.4,39.2,15.1,-47.9,-10.060975609756095,-12.906504065040647,-7.012195121951215
042700.KS,2025-03-19,7.2,14.7,19.3,29.4,16.3,-43.7,-26.892655367231644,-1.1299435028248594,1.6949152542372836
042700.KS,2025-04-16,6.3,13.0,38.6,18.8,16.0,-55.0,32.45749613601237,40.80370942812983,119.93817619783616
042700.KS,2025-05-19,44.0,136.4,32.6,81.0,20.0,-49.9,2.100350058343059,6.767794632438751,46.557759626604444
042700.KS,2025-06-18,51.3,180.0,36.7,44.1,34.8,-39.1,4.114285714285715,2.857142857142847,37.37142857142857
042700.KS,2025-07-16,39.2,167.9,7.0,57.5,8.2,-44.7,0.4390779363337094,56.201975850713495,95.17014270032931
078930.KS,2022-09-01,60.6,181.1,37.0,71.3,24.2,-10.4,-4.490690032858713,6.4622124863088715,-9.967141292442495
078930.KS,2022-10-04,32.8,62.2,41.2,57.3,25.7,-22.3,6.422018348623859,2.6376146788990917,-8.715596330275233
078930.KS,2022-11-02,41.6,107.0,19.8,69.7,28.3,-16.9,4.741379310344818,-2.909482758620685,-15.19396551724138
078930.KS,2022-11-30,52.6,87.4,72.7,62.1,55.9,-15.3,-7.921810699588471,-15.432098765432102,-18.31275720164609
078930.KS,2022-12-28,22.3,39.3,30.9,36.2,17.2,-12.3,0.6703910614525244,-11.061452513966486,-17.765363128491618
078930.KS,2023-01-30,19.8,48.2,2.1,40.2,24.1,-15.6,-8.768035516093232,-12.652608213096562,-15.20532741398446
078930.KS,2023-02-27,18.4,23.9,41.6,23.3,19.8,-16.5,-3.1630170316301665,-3.406326034063256,-8.029197080291972
078930.KS,2023-03-28,18.9,14.9,34.1,37.1,24.3,-15.7,-1.1306532663316604,-7.537688442211055,2.386934673366836
078930.KS,2023-04-25,29.5,86.1,26.1,34.1,18.7,-17.4,0.8894536213468918,-2.9224904701397714,-0.7623888182973326
078930.KS,2023-05-25,24.8,37.4,26.8,44.2,26.8,-11.0,-7.304785894206544,-4.7858942065491235,7.9345088161209
078930.KS,2023-06-26,11.3,21.7,17.7,24.3,11.7,-18.8,3.8043478260869623,10.733695652173903,13.994565217391308
078930.KS,2023-07-24,26.8,43.9,19.2,56.1,35.1,-20.5,-1.0471204188481686,2.2251308900523625,6.020942408376961
078930.KS,2023-08-22,26.4,74.5,15.5,42.6,16.3,-16.8,7.8042328042328135,13.35978835978835,32.010582010582
078930.KS,2023-09-19,52.5,130.1,37.1,74.4,40.8,-19.7,-4.171779141104293,2.944785276073625,24.90797546012269
078930.KS,2023-10-24,24.7,65.8,21.9,42.4,17.4,-24.2,9.731113956466064,3.713188220230479,8.322663252240714
078930.KS,2023-11-21,59.2,153.6,39.9,74.0,36.5,-8.1,-2.100350058343059,16.45274212368728,2.2170361726954413
078930.KS,2023-12-19,34.1,81.5,36.0,41.6,26.1,-14.9,-3.456495828367101,21.334922526817635,5.48271752085816
078930.KS,2024-01-19,19.3,30.7,22.5,44.3,18.6,-19.5,23.209876543209873,4.444444444444451,18.641975308641978
078930.KS,2024-02-20,56.9,195.0,13.6,86.1,18.2,-28.5,2.004008016032066,-12.224448897795593,-9.318637274549102
078930.KS,2024-03-20,63.7,137.8,60.7,69.8,69.9,-19.7,-16.8958742632613,-13.064833005893906,-14.440078585461691
078930.KS,2024-04-18,7.8,25.5,22.4,16.8,8.8,-34.3,3.546099290780136,13.593380614657203,-1.5366430260047248
078930.KS,2024-05-21,19.4,27.1,19.7,46.6,22.7,-18.9,1.0273972602739656,3.3105022831050324,-6.963470319634702
078930.KS,2024-06-19,29.5,31.6,42.6,45.3,38.4,-10.5,8.587570621468931,-1.5819209039548032,-8.36158192090396
078930.KS,2024-07-17,41.5,149.7,7.9,75.5,8.4,-33.8,-5.82726326742976,-13.319458896982306,-18.522372528616028
078930.KS,2024-08-14,22.5,42.5,27.1,43.5,22.1,-22.5,-3.7569060773480656,-9.944751381215466,-8.950276243093924
078930.KS,2024-09-12,21.0,38.5,38.7,33.4,18.7,-24.5,-4.362801377726755,-6.8886337543053955,-14.695752009184847
078930.KS,2024-10-18,13.1,14.9,23.1,31.5,15.9,-20.0,-2.1608643457383003,-6.002400960384158,-12.605042016806722
078930.KS,2024-11-15,20.5,27.7,27.5,40.9,21.3,-15.0,-0.4907975460122671,1.104294478527601,-3.8036809815950923
078930.KS,2024-12-13,25.3,41.5,39.4,40.0,24.0,-18.6,-3.4525277435265123,-8.38471023427867,15.166461159062884
078930.KS,2025-01-15,19.2,26.3,31.4,36.9,20.1,-18.9,5.23627075351214,-7.024265644955296,41.76245210727969
078930.KS,2025-02-18,39.9,43.6,53.2,61.6,60.4,-19.3,-9.830097087378642,-4.854368932038833,13.10679611650485
078930.KS,2025-03-19,9.5,29.5,8.4,27.4,8.8,-26.8,-2.0188425302826385,25.70659488559892,25.3028263795424
078930.KS,2025-04-16,23.3,27.0,25.5,51.8,33.8,-21.5,7.692307692307687,52.47252747252746,25.0
078930.KS,2025-05-19,49.9,148.4,25.5,57.0,31.5,-13.0,19.13265306122449,18.877551020408156,48.724489795918366
078930.KS,2025-06-18,62.7,200.0,27.1,83.1,24.1,-20.8,18.843683083511785,-0.3211991434689532,21.41327623126339
078930.KS,2025-07-16,83.0,195.0,74.5,95.6,73.0,-23.2,-16.036036036036037,-18.018018018018022,8.108108108108114
251270.KS,2022-09-01,3.9,23.0,11.8,16.4,9.4,-41.1,-11.98686371100164,-19.622331691297212,1.1494252873563315
251270.KS,2022-10-04,12.0,13.0,40.2,24.3,21.7,-39.2,-11.287313432835822,-4.291044776119401,21.641791044776127
251270.KS,2022-11-02,18.1,14.7,56.3,26.5,43.0,-50.0,2.9442691903259766,26.182965299684536,35.646687697160885
251270.KS,2022-11-30,21.7,74.2,27.6,41.0,15.8,-49.9,4.800817160367732,25.842696629213478,18.692543411644525
251270.KS,2022-12-28,34.9,113.1,21.1,68.4,23.5,-51.5,16.959064327485372,27.095516569200772,0.7797270955165692
251270.KS,2023-01-30,51.3,195.0,1.1,93.2,19.5,-52.4,2.6666666666666616,7.499999999999996,-21.41666666666666
251270.KS,2023-02-27,55.7,180.0,52.6,64.3,33.8,-52.0,5.844155844155852,-5.681818181818176,-30.35714285714286
251270.KS,2023-03-28,50.1,131.3,42.9,76.8,36.4,-36.9,-1.0736196319018454,-20.70552147239264,-29.677914110429448
251270.KS,2023-04-25,27.6,127.4,13.2,39.7,3.3,-45.8,-9.922480620155039,-26.89922480620155,-40.69767441860465
251270.KS,2023-05-25,4.5,14.5,18.5,24.8,11.0,-46.1,-11.015490533562822,-26.161790017211707,-9.46643717728055
251270.KS,2023-06-26,3.4,13.0,13.2,17.2,6.5,-32.7,-8.800773694390717,-11.315280464216638,6.189555125725343
251270.KS,2023-07-24,4.2,18.0,13.3,17.0,11.5,-39.0,-9.013785790031815,-18.875927889713683,18.55779427359492
251270.KS,2023-08-22,4.8,33.0,16.5,19.2,7.3,-51.9,6.876456876456882,22.61072261072261,45.92074592074593
251270.KS,2023-09-19,11.9,44.2,9.2,49.1,8.7,-51.5,-16.575790621592144,19.738276990185376,24.972737186477634
251270.KS,2023-10-24,6.7,14.7,31.0,14.5,11.0,-37.5,37.51633986928105,46.143790849673195,46.66666666666666
251270.KS,2023-11-21,61.9,165.0,46.5,100.0,48.1,-50.0,4.372623574144496,19.01140684410647,25.85551330798479
251270.KS,2023-12-19,45.4,180.0,16.3,62.2,10.0,-41.4,1.821493624772308,4.371584699453557,-0.7285974499089298
251270.KS,2024-01-19,32.6,123.8,10.9,60.4,12.1,-44.0,11.985688729874777,0.3577817531305927,8.407871198568873
251270.KS,2024-02-20,48.9,176.5,12.0,77.1,24.6,-45.7,-8.46645367412141,5.7507987220447365,0.9584664536741228
251270.KS,2024-03-20,11.7,39.2,22.3,28.9,12.0,-43.7,-2.0942408376963373,-4.88656195462478,7.678883071553222
251270.KS,2024-04-18,13.8,26.7,32.0,41.5,11.2,-42.6,18.00356506238858,8.02139037433156,-0.17825311942959443
251270.KS,2024-05-21,47.3,142.3,26.5,83.7,31.4,-47.2,-17.673716012084594,-4.53172205438066,-29.229607250755286
251270.KS,2024-06-19,6.8,25.7,24.9,16.4,12.6,-45.7,11.192660550458712,13.211009174311927,6.422018348623859
251270.KS,2024-07-17,35.2,102.8,16.7,80.9,19.2,-43.6,4.290429042904287,-7.590759075907593,-21.287128712871283
251270.KS,2024-08-14,44.8,153.1,34.0,58.6,26.8,-48.7,-2.373417721518989,-25.870253164556967,-26.97784810126582
251270.KS,2024-09-12,25.4,27.2,46.4,57.1,39.3,-42.9,-9.238249594813619,-5.996758508914102,-34.60291734197731
251270.KS,2024-10-18,10.4,46.9,14.8,21.1,8.0,-38.9,-16.33928571428571,-14.821428571428575,-26.16071428571428
251270.KS,2024-11-15,0.0,14.7,15.3,11.3,3.8,-50.5,23.79935965848452,-1.4941302027748127,9.284951974386345
251270.KS,2024-12-13,44.4,64.5,53.7,83.4,64.7,-44.4,-17.758620689655167,-30.431034482758623,3.7931034482758585
251270.KS,2025-01-15,2.4,22.4,21.1,10.9,5.3,-47.5,-3.2494758909853205,-13.312368972746336,30.60796645702306
251270.KS,2025-02-18,13.5,18.0,28.2,35.8,20.7,-35.2,-12.567713976164685,10.942578548212346,23.510292524377043
251270.KS,2025-03-19,4.5,19.7,11.9,22.5,9.4,-40.8,2.4783147459727317,49.19454770755887,52.91201982651796
251270.KS,2025-04-16,25.9,45.9,24.9,64.9,36.6,-42.8,23.821039903264808,50.66505441354292,31.076178960096733
251270.KS,2025-05-19,59.3,200.0,34.4,87.8,24.9,-50.8,17.578125,11.328125,7.8125
251270.KS,2025-06-18,71.9,200.0,69.6,82.7,52.5,-45.2,3.488372093023262,2.491694352159479,-16.61129568106312
251270.KS,2025-07-16,57.7,200.0,32.4,59.8,27.4,-30.9,-8.50722311396469,-13.0016051364366,-17.81701444622793
